"latitude","longitude","latlng_geom","postcount","usercount"
"48.88351944","2.32739444","0101000020E6100000B289E5F9809E024012173E2A17714840",1,1
"44.79693904","-0.69397091","0101000020E610000058695A7B0235E6BF52DA341902664640",1,1
"51.54133072","-0.02358198","0101000020E61000009FEC7FE3DF2598BF2D5C35534AC54940",1,1
"48.7790718","-3.0469501","0101000020E6100000F859C05F276008C0301EEF9FB8634840",1,1
"48.8758815","2.3810774","0101000020E61000002BF5D14E720C0340F1D58EE21C704840",1,1
"41.6675196","12.4966443","0101000020E6100000587D642948FE284031B8414871D54440",1,1
"50.38979641","-4.12354543","0101000020E610000058AE75B1827E10C02C8648D9E4314940",1,1
"40.67805556","-3.615","0101000020E6100000EC51B81E85EB0CC015894B86CA564440",1,1
"54.31007612","10.79707079","0101000020E6100000344B9FA919982540D5550593B0274B40",1,1
"43.63238656","3.87038899","0101000020E6100000ABC9B6808EF60E40A2D0F40AF2D04540",1,1
"37.98274125","23.69876325","0101000020E61000008C65FA25E2B237400F971C77CAFD4240",1,1
"41.14909603","-8.60589348","0101000020E610000055EB92AB373621C01F68269415934440",1,1
"47.8167","-0.533333","0101000020E610000009151C5E1011E1BF545227A089E84740",1,1
"43.31742542","-1.97735606","0101000020E610000068F5A31B40A3FFBFD7E86A65A1A84540",1,1
"52.37467757","4.89555079","0101000020E6100000EED32B440B951340EED8426FF52F4A40",1,1
"49.4","6.91667","0101000020E6100000B4E55C8AABAA1B403333333333B34840",1,1
"39.01653008","26.54246925","0101000020E6100000EDD5C743DF8A3A4009805CA81D824340",1,1
"53.7667","-1.56667","0101000020E610000037FDD98F1411F9BFEEEBC03923E24A40",1,1
"47.39094614","8.05140657","0101000020E610000029E641F6511A204012E6EA850AB24740",1,1
"50.70479013","7.13479353","0101000020E6100000E43FAC50078A1C4061721F90365A4940",1,1
"48.73647787","18.9874523","0101000020E610000028DC86ACC9FC32405AF026E8445E4840",1,1
"43.45714","11.89007356","0101000020E6100000F577BEB8B7C72740C3D8429083BA4540",1,1
"46.0833","19.65","0101000020E61000006666666666A63340DFE00B93A90A4740",1,1
"45.2066423","12.0050482","0101000020E6100000ADCE7BAD95022840303C4041739A4640",1,1
"40.4114494","-3.69418","0101000020E6100000594C6C3EAE8D0DC0BB7ABA5FAA344440",1,1
"40.41894","-3.69697","0101000020E61000004F58E20165930DC03D7E6FD39F354440",1,1
"45.47773103","9.18809154","0101000020E610000097E8C9884D6022403411574A26BD4640",1,1
"59.3411374","18.05815965","0101000020E610000062B2028DE30E3240A338EC63AAAB4D40",1,1
"55.89189189","-4.2413771","0101000020E61000006703FA8E2BF710C00E8F718329F24B40",1,1
"54.597","-5.93","0101000020E6100000B81E85EB51B817C023DBF97E6A4C4B40",1,1
"51.69570003","-4.9526805","0101000020E6100000D0251C7A8BCF13C08E56D6B20CD94940",1,1
"53.95621193","14.17010828","0101000020E6100000F3C1B66E18572C4091B20B2765FA4A40",1,1
"41.13301656","29.04159997","0101000020E610000022AAAE4BA60A3D406283C7AF06914440",1,1
"51.5293757","-0.1276376","0101000020E610000003B6DECA6D56C0BF08663B95C2C34940",1,1
"53.55463751","9.96766806","0101000020E6100000E32A1E3072EF2340DD4AA75CFEC64A40",1,1
"43.71282644","7.26159754","0101000020E6100000640EBC39E00B1D4016C393E53DDB4540",1,1
"43.71298242","7.2621538","0101000020E6100000A816B60B720C1D40F042080243DB4540",1,1
"48.67646237","11.41454333","0101000020E6100000F83FFA053FD42640F50FA65196564840",1,1
"48.86252","2.4428","0101000020E6100000B459F5B9DA8A0340AE122C0E676E4840",1,1
"41.39610421","2.16106921","0101000020E61000008EBD6AA7DE49014003E1F18AB3B24440",1,1
"45.08793","11.77606","0101000020E6100000AF777FBC578D27402C2B4D4A418B4640",1,1
"50.9619251","4.4506023","0101000020E6100000700278B06ACD1140CCD9965C207B4940",1,1
"53.74412234","-0.33018257","0101000020E6100000A3FDF612B621D5BFF1429D663FDF4A40",1,1
"46.04888889","14.50388889","0101000020E610000049BC7EB9FD012D4008D8BBFD41064740",1,1
"40.41013927","-3.7006382","0101000020E610000060A05A33E89A0DC048BA8F717F344440",1,1
"54.14389558","11.84243938","0101000020E6100000CFECE33654AF2740C9119D2B6B124B40",1,1
"51.50633","-0.1401","0101000020E610000074B515FBCBEEC1BFE97DE36BCFC04940",1,1
"51.51","-0.149722","0101000020E61000006BF0BE2A172AC3BFE17A14AE47C14940",1,1
"41.0366799","28.98535","0101000020E6100000151DC9E53FFC3C40D5754DEDB1844440",1,1
"51.47002009","-0.44857516","0101000020E6100000B2DE7F9674B5DCBFA981499E29BC4940",1,1
"51.19682593","6.78932788","0101000020E61000001EAF599145281B406A2D929731994940",1,1
"36.72106","-4.42363","0101000020E6100000FD6A0E10CCB111C0153AAFB14B5C4240",1,1
"40.98605058","28.83279969","0101000020E610000040AB485C32D53C40A2A6C8E7367E4440",1,1
"53.59083638","9.97798571","0101000020E610000089CF008BBAF423408AB1C886A0CB4A40",1,1
"48.85976167","2.3229003","0101000020E6100000DFF2A2C04C9502408E809FAB0C6E4840",1,1
"42.3667","9.5","0101000020E61000000000000000002340BBB88D06F02E4540",1,1
"53.54428539","9.91297847","0101000020E61000004934FDE971D32340CCDEC624ABC54A40",1,1
"37.8667","23.75","0101000020E61000000000000000C03740BBB88D06F0EE4240",1,1
"51.6167","0.416667","0101000020E6100000BAA29410ACAADA3FBBB88D06F0CE4940",1,1
"51.04431598","13.74707639","0101000020E6100000D653EDCB807E2B4025656225AC854940",1,1
"41.38361111","2.16666667","0101000020E6100000A5DDC7555555014087EA392B1AB14440",1,1
"39.4692827","-0.3817792","0101000020E610000038C19206126FD8BF0F8A9C7411BC4340",1,1
"41.03833333","28.98694444","0101000020E6100000DFC40C64A8FC3C403059471BE8844440",1,1
"48.80391201","1.90046513","0101000020E61000003D9DC81F4E68FE3FE3E7B796E6664840",1,1
"41.4370384","2.224","0101000020E6100000986E1283C0CA01404F8CD1DFF0B74440",1,1
"42.2591074","3.0746425","0101000020E61000002922C32ADE9808406793686E2A214540",1,1
"51.47177581","-0.48739704","0101000020E6100000ABE6BD5A8331DFBF387F552663BC4940",1,1
"41.49628169","2.18269482","0101000020E61000008C63A8B328760140AA138E2886BF4440",1,1
"41.38364","2.17157","0101000020E61000003ACC9717605F0140FEB7921D1BB14440",1,1
"37.98194661","23.74346112","0101000020E61000005E3FCC7753BE37401D2F306DB0FD4240",1,1
"53.18088185","8.55436198","0101000020E6100000DA7D5C55D51B21405118EF2227974A40",1,1
"44.47927","-0.3672599","0101000020E61000007676E8AA2F81D7BF1AFA27B8583D4640",1,1
"37.9744135","23.71042728","0101000020E610000047C9ED8FDEB53740F4A3E194B9FC4240",1,1
"51.4033","-0.2321","0101000020E6100000A167B3EA73B5CDBF083D9B559FB34940",1,1
"40.33281","-3.69911","0101000020E6100000D673D2FBC6970DC011E4A084992A4440",1,1
"52.08764163","5.12597211","0101000020E6100000E9A132D5FE8014401F4F47D7370B4A40",1,1
"54.31541301","10.13459876","0101000020E61000007690F020EA4424406A5719745F284B40",1,1
"54.8326502","18.3184248","0101000020E61000003F3CA6498451324002012148946A4B40",1,1
"46.34998182","-0.46658437","0101000020E610000087627EB084DCDDBF1B8C4B34CC2C4740",1,1
"43.2667","-0.483333","0101000020E6100000E0F60489EDEEDEBFEEEBC03923A24540",1,1
"38.019984","23.7419461","0101000020E61000000EE5FA2DF0BD3740BD38F1D58E024340",1,1
"37.3580051","-5.9350563","0101000020E6100000D1AC11667FBD17C08E26721CD3AD4240",1,1
"40.8055833","14.17505289","0101000020E6100000963D4B88A0592C4015DA835A1D674440",1,1
"40.80563242","14.17503634","0101000020E6100000B5D2F75C9E592C40A93F90F61E674440",1,1
"37.98124","23.75911","0101000020E61000000A11700855C2374076C3B64599FD4240",1,1
"54.18126645","12.08716106","0101000020E6100000905EDC5FA02C2840574E31BD33174B40",1,1
"53.35787","-6.2585","0101000020E610000062105839B40819C0191C25AFCEAD4A40",1,1
"54.51419723","9.54918901","0101000020E6100000948B4A4D2F1923409B45FF36D1414B40",1,1
"52.51666667","13.38333333","0101000020E610000030A2274444C42A40A74A292222424A40",1,1
"49.360337","0.0685107","0101000020E6100000BD12EDCFEA89B13FF644D7851FAE4840",1,1
"53.524083","-2.2167494","0101000020E6100000C56B031CE7BB01C0DDB1D82615C34A40",1,1
"47.58668501","7.6612846","0101000020E6100000CE6449CA27A51E407080917E18CB4740",1,1
"51.55425","-0.16561","0101000020E6100000DFFDF15EB532C5BF6DE7FBA9F1C64940",1,1
"52.50312","13.487857","0101000020E6100000D53F8864C8F92A4055FB743C66404A40",1,1
"51.542","-0.023","0101000020E61000005A643BDF4F8D97BF4C37894160C54940",1,1
"43.2315805","5.43988896","0101000020E61000002B49644072C2154017F2086EA49D4540",1,1
"48.18310823","6.45593913","0101000020E61000004B4411B5E1D219403EBD291770174840",1,1
"41.3958206","2.11272","0101000020E610000049D74CBED9E60040A30ADA3FAAB24440",1,1
"51.52690302","-0.13897129","0101000020E6100000E903D1ACCFC9C1BF2588E38E71C34940",1,1
"51.41520166","-0.52937762","0101000020E6100000504CA455A9F0E0BFF378F75325B54940",1,1
"41.33598","2.03011","0101000020E6100000AF42CA4FAA3D0040170E846401AB4440",1,1
"54.60166","-5.93006","0101000020E610000063450DA661B817C0DBA7E331034D4B40",1,1
"52.401432","-1.9862654","0101000020E61000005DD2623ABEC7FFBFB0C8AF1F62334A40",1,1
"52.4013542","-1.9868164","0101000020E6100000D68052FEFFC9FFBF5E8E0D935F334A40",1,1
"41.04282529","29.00683601","0101000020E610000098623701C0013D40F1FE914C7B854440",1,1
"53.55490136","9.96762137","0101000020E6100000161F76116CEF23405CDAFC0107C74A40",1,1
"51.7260402","-1.4197866","0101000020E6100000D7C8642772B7F6BF684AA1E2EEDC4940",1,1
"42.26256472","2.95285798","0101000020E610000036A92E01749F0740E0BD82B89B214540",1,1
"51.7460905","-1.2321595","0101000020E6100000994A3FE1ECB6F3BF9BADBCE47FDF4940",1,1
"48.86118442","2.35533068","0101000020E61000006CEC8E9CB7D70240C4DC834A3B6E4840",1,1
"45.47098982","12.22956654","0101000020E61000009C1CDBBE8975284010D3F86449BC4640",1,1
"51.733","-1.215","0101000020E6100000713D0AD7A370F3BFE7FBA9F1D2DD4940",1,1
"52.4011718","-1.981918","0101000020E6100000DFA815A6EFB5FFBFEA89F89859334A40",1,1
"53.74232034","-0.32181408","0101000020E61000004C823F159A98D4BF51BA575A04DF4A40",1,1
"50.1135189","8.71997155","0101000020E6100000D2996A1CA07021402C7D8DC9870E4940",1,1
"43.330784","6.603154","0101000020E61000006CCEC133A1691A4021054F2157AA4540",1,1
"51.92334","4.46917","0101000020E6100000AA0EB9196EE01140598B4F0130F64940",1,1
"50.63877","5.57869","0101000020E6100000C616821C945016403DD52137C3514940",1,1
"50.9939775","-0.09928125","0101000020E6100000D122DBF97E6AB9BFDCBA9BA73A7F4940",1,1
"55.68003","12.57576","0101000020E61000009FB0C403CA262940422619390BD74B40",1,1
"41.38666667","2.17194444","0101000020E6100000763B146824600140360D1F4B7EB14440",1,1
"52.63201127","1.30143464","0101000020E610000090E70A21ADD2F43F3DADCBBEE5504A40",1,1
"50.705133","-3.530689","0101000020E61000008BC6DADFD93E0CC0492A53CC415A4940",1,1
"55.9310519","-4.3177861","0101000020E6100000597E2AB8694511C078B06AB52CF74B40",1,1
"41.4006778","2.1365847","0101000020E61000005F121DB8B9170140DA9DFF6849B34440",1,1
"59.28995677","18.15986361","0101000020E61000003FC550D2EC283240B033AE4D1DA54D40",1,1
"51.5386135","-0.1433149","0101000020E6100000FFC643842458C2BF90D78349F1C44940",1,1
"46.37432215","18.13055143","0101000020E6100000C94B8AD16B2132408E35C8C9E92F4740",1,1
"35.7013523","2.8458948","0101000020E610000008DA2E7E64C40640B9BC83E9C5D94140",1,1
"51.2167","2.91667","0101000020E610000068CBB9145755074088855AD3BC9B4940",1,1
"49.4826518","8.4886265","0101000020E6100000FBEAAA402DFA2040822DC088C7BD4840",1,1
"45.59852532","8.75977346","0101000020E61000003523E606018521402D9D497A9CCC4640",1,1
"40.9534032","29.1098701","0101000020E6100000E94E6672201C3D406CF3B51D097A4440",1,1
"45.797007","8.416167","0101000020E61000004F594DD713D520406FD74B5304E64640",1,1
"40.4221948","-3.7077366","0101000020E6100000377579CE71A90DC04845AD7A0A364440",1,1
"48.85096751","2.37168783","0101000020E6100000A25E117837F902404BB4DC80EC6C4840",1,1
"46.07726","18.22788","0101000020E61000009869FB57563A3240FDA4DAA7E3094740",1,1
"51.2132026","4.4500136","0101000020E61000005A057B5DD0CC11400A3609394A9B4940",1,1
"47.99448247","7.84769329","0101000020E6100000C55AB6B509641F40338C9A334BFF4740",1,1
"54.1833","10.0167","0101000020E6100000B8AF03E78C082440ACADD85F76174B40",1,1
"41.9303332","12.526785","0101000020E6100000F60B76C3B60D29400731862815F74440",1,1
"50.99400751","-0.09921658","0101000020E6100000F02A52FE4166B9BFD6B659A33B7F4940",1,1
"50.99402","-0.0991755","0101000020E6100000AA7F10C99063B9BFF3C81F0C3C7F4940",1,1
"52.51388889","13.37888889","0101000020E610000049BC7EB9FDC12A40F329741CC7414A40",1,1
"50.8441668","4.3755162","0101000020E610000008799851878011403B2F5FA80D6C4940",1,1
"44.99841319","6.20408906","0101000020E61000007FAFF8B8FCD01840F778DF00CC7F4640",1,1
"50.95","0.73333333","0101000020E61000003A56AD757777E73F9A99999999794940",1,1
"38.259306","21.740925","0101000020E6100000EFC9C342ADBD35400BD462F030214340",1,1
"41.2769478","23.0139813","0101000020E61000006D414A47940337407ED9870673A34440",1,1
"46.22279","6.13839","0101000020E6100000AF5FB01BB68D18401CF0F961841C4740",1,1
"51.45079832","-2.59510833","0101000020E6100000DB6AF727C8C204C0F1BE64C2B3B94940",1,1
"49.64660339","-1.61748431","0101000020E6100000D8E3533A37E1F9BF31C45EE6C3D24840",1,1
"45.43926","9.1814699","0101000020E6100000B26A6B9FE95C22407138F3AB39B84640",1,1
"51.51468217","-0.13006535","0101000020E6100000A9E04B3CFBA5C0BFFEFDF71AE1C14940",1,1
"46.8092","15.8681","0101000020E6100000B1506B9A77BC2F402BF697DD93674740",1,1
"38.25929821","21.74099226","0101000020E6100000044A33ABB1BD354040EE09AF30214340",1,1
"53.96340567","10.8781617","0101000020E610000014330C699EC125402AB782E050FB4A40",1,1
"51.45","5.46667","0101000020E6100000E71890BDDEDD15409A99999999B94940",1,1
"52.0761247","-9.5268963","0101000020E61000004EC4115AC50D23C07B754474BE094A40",1,1
"59.91283333","10.74014444","0101000020E6100000833B4836F47A25403E86F9B8D7F44D40",1,1
"41.87143503","12.45472128","0101000020E61000005FCA443AD1E828402A38DD2E8BEF4440",1,1
"50.92524111","6.96436475","0101000020E61000002EA9DA6E82DB1B40B02EFA4C6E764940",1,1
"45.48073418","10.88280274","0101000020E6100000073D82B8FEC32540AE9596B288BD4640",1,1
"40.41462922","-3.73825984","0101000020E6100000650066C6F4E70DC0D9EEFD9112354440",1,1
"51.38103366","-0.02908581","0101000020E61000004322E9AAABC89DBF063002B6C5B04940",1,1
"52.50157","13.29578","0101000020E61000002C9FE57970972A40CE531D7233404A40",1,1
"52.4013717","-1.986828","0101000020E6100000F46E2C280CCAFFBF1C85DA2560334A40",1,1
"43.403976","10.858917","0101000020E6100000F5F411F8C3B72540382F4E7CB5B34540",1,1
"48.63798913","9.60127208","0101000020E61000001F321FEFD9332340D946B8A0A9514840",1,1
"45.48359021","9.19493197","0101000020E61000009130881FCE632240D24EB448E6BD4640",1,1
"45.6333","8.78333","0101000020E61000008CF337A110912140454772F90FD14640",1,1
"50.7308286","7.1468405","0101000020E6100000C4E9245B5D961C40A1FDA3CA8B5D4940",1,1
"41.95229925","12.54362685","0101000020E61000007BF42B4256162940AF601BF1E4F94440",1,1
"51.3458","-2.96778","0101000020E610000075C8CD7003BE07C0787AA52C43AC4940",1,1
"55.9723956","-3.1674152","0101000020E61000008FD3C6C7DD5609C01C63827577FC4B40",1,1
"41.6632005","-4.7185524","0101000020E610000068D94933CCDF12C06E1805C1E3D44440",1,1
"53.34208","-6.26416","0101000020E61000003CA583F57F0E19C0CF4E0647C9AB4A40",1,1
"48.86606527","2.37943767","0101000020E6100000DD29FC9D16090340FB6C0D3ADB6E4840",1,1
"35.95803453","14.3623596","0101000020E610000085C88E3287B92C40F5641FE0A0FA4140",1,1
"52.58559","-1.9675","0101000020E61000007B14AE47E17AFFBFAD6EF59CF44A4A40",1,1
"41.86357835","12.47066666","0101000020E6100000FC087038FBF028404E6441BC89EE4440",1,1
"40.4154199","-3.6983785","0101000020E610000017D68D7747960DC0C64DB27A2C354440",1,1
"45.65","9.25","0101000020E610000000000000008022403333333333D34640",1,1
"44.28486251","8.42681542","0101000020E610000032A8FC8C87DA20403B27EE5F76244640",1,1
"53.8030693","-1.6479492","0101000020E61000008382F7FAFF5DFABFF7F58DF9CAE64A40",1,1
"41.39335","2.13991","0101000020E61000001F115322891E0140D8F0F44A59B24440",1,1
"47.37891057","8.5401364","0101000020E610000023C21AC28C1421401E213D2480B04740",1,1
"41.0856","23.5497","0101000020E6100000789CA223B98C3740D044D8F0F48A4440",1,1
"42.77945392","13.09918842","0101000020E6100000761518D3C8322A40CB916325C5634540",1,1
"40.3938547","-3.705891","0101000020E61000006D533C2EAAA50DC01DF0AFD469324440",1,1
"37.1773793","-3.5982282","0101000020E61000000D5CD4DD2BC90CC0623E6A5DB4964240",1,1
"48.3833","16.2167","0101000020E61000000F0BB5A679373040454772F90F314840",1,1
"40.97960549","29.02212531","0101000020E610000026DD1A01AA053D401A4473B6637D4440",1,1
"48.53972222","12.15083333","0101000020E610000059FEB6063A4D28408AE9219E15454840",1,1
"42.03448","12.63744","0101000020E6100000115322895E462940DC2E34D769044540",1,1
"45.06784926","7.69057857","0101000020E6100000B0DF550727C31E400061D848AF884640",1,1
"41.6333","2.4","0101000020E61000003333333333330340454772F90FD14440",1,1
"43.29472","5.37083","0101000020E6100000B28009DCBA7B154012BD8C62B9A54540",1,1
"52.35143","4.87202","0101000020E6100000E9D495CFF27C1340A96A82A8FB2C4A40",1,1
"52.58556","-1.967167","0101000020E6100000B153AC1A8479FFBF42EC4CA1F34A4A40",1,1
"39.18972222","-0.43777778","0101000020E6100000ACFD00188D04DCBFBD1C55D148984340",1,1
"47.27456","1.55423","0101000020E6100000AE64C74620DEF83F176536C824A34740",1,1
"41.01046447","9.5857229","0101000020E61000005C0938DFE32B2340C23556E656814440",1,1
"44.18522541","12.21567638","0101000020E6100000453D6D226D6E28404A2B5B77B5174640",1,1
"60.3525403","24.3201891","0101000020E61000002209B1E9F7513840D282610A202D4E40",1,1
"53.30101471","-6.35281677","0101000020E61000007B85A2CC486919C04F8867A687A64A40",1,1
"46.73146217","15.64135891","0101000020E61000007BE5EE3160482F40A234698DA05D4740",1,1
"53.54967154","9.96075365","0101000020E6100000778604E7E7EB2340C5EB13A35BC64A40",1,1
"52.03100035","5.9898914","0101000020E6100000DB5D5617A6F5174010B5C8D1F7034A40",1,1
"41.86661","12.49004","0101000020E6100000B476DB85E6FA28407B319413EDEE4440",1,1
"48.86027722","2.30590525","0101000020E6100000CB65A3737E72024068B25E901D6E4840",1,1
"43.77391704","11.25140465","0101000020E6100000E99F3B1CB8802640FE4EACB60FE34540",1,1
"37.61325","15.16692","0101000020E6100000BD18CA8976552E40D122DBF97ECE4240",1,1
"52.58552","-1.96725","0101000020E610000060E5D022DB79FFBFB493C151F24A4A40",1,1
"35","18","0101000020E610000000000000000032400000000000804140",1,1
"53.96577571","10.81988585","0101000020E610000005680014C8A3254050DCD8899EFB4A40",1,1
"54.44109734","12.68195192","0101000020E610000056B053CD285D294088D3ACE075384B40",1,1
"53.15356183","-1.22647676","0101000020E61000008D105818A69FF3BFC8E1FEE9A7934A40",1,1
"41.3827019","2.1796701","0101000020E61000006A8D9CE0F66F0140FC4E3860FCB04440",1,1
"54.05182835","10.7527408","0101000020E6100000D1BAFC3D67812540B920B64FA2064B40",1,1
"51.93333333","5.93333333","0101000020E6100000947782BBBBBB1740F34E707777F74940",1,1
"48.7965105","2.150828","0101000020E610000097917A4FE5340140D6355A0EF4654840",1,1
"41.67419162","2.39847381","0101000020E6100000A319720913300340929137E94BD64440",1,1
"47.50446","9.74663","0101000020E6100000CA6C9049467E2340F111312592C04740",1,1
"54.9079006","-2.94026","0101000020E61000004BE5ED08A78507C067823C1636744B40",1,1
"52.50273","13.3091899","0101000020E6100000CC8179234E9E2A40EA5BE67459404A40",1,1
"46.4739778","11.77432318","0101000020E6100000FA447D16748C2740D803F74DAB3C4740",1,1
"35.7013681","2.8458057","0101000020E6100000C12962C735C4064095FA0D6EC6D94140",1,1
"43.3105365","-1.68904535","0101000020E6100000BD5FBB6A5406FBBF6EDBF7A8BFA74540",1,1
"37.9492973","23.8865441","0101000020E610000035F6DB8DF4E237402ED7EC9282F94240",1,1
"45.1853","12.0192","0101000020E6100000992A1895D409284072F90FE9B7974640",1,1
"48.86463","2.29706","0101000020E61000001C9947FE60600240FB912232AC6E4840",1,1
"51.7008","4.8603","0101000020E6100000C5FEB27BF2701340B6847CD0B3D94940",1,1
"52.4505956","-1.71489899","0101000020E610000018E55FEC3970FBBF5ADCDA1DAD394A40",1,1
"40.42196736","-3.68006004","0101000020E61000007EEE7851C3700DC0F896C50603364440",1,1
"50.09009009","8.25661369","0101000020E610000003839CDE62832040311F7312880B4940",1,1
"52.50136494","13.44500361","0101000020E6100000981A5F83D7E32A409C54F2B92C404A40",1,1
"36.71599145","-4.19715505","0101000020E610000009F76F03E3C910C099FB9A9BA55B4240",1,1
